;original_name;collection_doi;data_doi;sha1
55;FRAN_0393_00229_L.jpg;;10.34847/nkl.86f240oa;30a219bef595e59c1f78e3a0412345f94cf90641
56;FRAN_0393_00264_L.jpg;;10.34847/nkl.86f240oa;fa19f71b051eeb63e2ae684bd649e06204ffdb7e
57;FRAN_0393_00265_L.jpg;;10.34847/nkl.86f240oa;36042badbc5be5b9539c50c03a9b0ef5537d83ff
58;FRAN_0393_00266_L.jpg;;10.34847/nkl.86f240oa;fe95945f124ba491e3553ed10a26d4bd1eedafb4
59;FRAN_0393_00285_L.jpg;;10.34847/nkl.86f240oa;49c8c36b4712db498f517d8eabbbc97505a91f6e
60;FRAN_0393_00286_L.jpg;;10.34847/nkl.86f240oa;5e75deccbaed4629531e5aea782a9206763a4589
61;FRAN_0393_00309_L.jpg;;10.34847/nkl.86f240oa;3b89cec8d43c434ee1ae5c880088484d1fcefd1c
62;FRAN_0393_00310_L.jpg;;10.34847/nkl.86f240oa;4a04d0705a00aaf6f3a992ca7b549e2521142fad
63;FRAN_0393_00311_L.jpg;;10.34847/nkl.86f240oa;579c3f778905fb702b7a0ee14e9fc3cda54653c7
64;FRAN_0393_00312_L.jpg;;10.34847/nkl.86f240oa;d82c518ebe675578ddfb967e633e40e4b5c55ed4
65;FRAN_0393_00325_L.jpg;;10.34847/nkl.86f240oa;b8be55bfff07e677592dd254dcdbd889ae865219
66;FRAN_0393_00326_L.jpg;;10.34847/nkl.86f240oa;b556bb6b3e334c3c82e6ad542f490d09e3fef949
67;FRAN_0393_00327_L.jpg;;10.34847/nkl.86f240oa;f231d4c3c29f2976a2989d69dd92a95c52d3c072
68;FRAN_0393_00328_L.jpg;;10.34847/nkl.86f240oa;f6ef900ff84c1fe55a0d6e3bafe268b6b392dbe4
69;FRAN_0393_00394_L.jpg;;10.34847/nkl.86f240oa;c68588bce85da8cc84f5e7c2eed03a5ccdba9b66
70;FRAN_0393_00395_L.jpg;;10.34847/nkl.86f240oa;ac1ac5495d831c12323d1bfa6b164b454610abec
71;FRAN_0393_00396_L.jpg;;10.34847/nkl.86f240oa;62857118e9743fc4bec465646b3acc411cd5da1f
72;FRAN_0393_00442_L.jpg;;10.34847/nkl.86f240oa;f345944788cf8aebe3ab0bedf925b43510863e87
73;FRAN_0393_00443_L.jpg;;10.34847/nkl.86f240oa;53554fa98aacc1db9d10795ce04937f06ec03b36
74;FRAN_0393_00444_L.jpg;;10.34847/nkl.86f240oa;a156bcfaa138896cb3c78b26a21718c276f721bc
75;FRAN_0393_00463_L.jpg;;10.34847/nkl.86f240oa;aad405f87d3b681a5ea1c6c7b206222b229f31f7
76;FRAN_0393_00464_L.jpg;;10.34847/nkl.86f240oa;ed189aee5d61e34d1789de9a959110b8fada3b0b
77;FRAN_0393_00465_L.jpg;;10.34847/nkl.86f240oa;6a217b940e9b6a23d1c0a9ccc45d9841aa4fc979
78;FRAN_0393_00504_L.jpg;;10.34847/nkl.86f240oa;4e106cb8991c2abb8acbc8d9bb51e0c24f237ad3
79;FRAN_0393_00505_L.jpg;;10.34847/nkl.86f240oa;a2f7047dc14a01c85cbd120003003be5d970d556
80;FRAN_0393_00506_L.jpg;;10.34847/nkl.86f240oa;6680bc317df9c23cb9db4a650a1632fc14376c18
81;FRAN_0393_00507_L.jpg;;10.34847/nkl.86f240oa;78b294963ae768fe6c9ea4f23253db54fb0584d4
82;FRAN_0393_00515_L.jpg;;10.34847/nkl.86f240oa;b144d35a052840562d7b5e7acda400be4db0c2b9
83;FRAN_0393_00516_L.jpg;;10.34847/nkl.86f240oa;d83050003600fa3de19946b3a91ac4855ace39cd
84;FRAN_0393_00557_L.jpg;;10.34847/nkl.86f240oa;384d22c590eb4300416c2f81d707a3ad4875f6d7
85;FRAN_0393_00624_L.jpg;;10.34847/nkl.86f240oa;37d349806eb2cfa85fd525840543e47d990e9513
86;FRAN_0393_00677_L.jpg;;10.34847/nkl.86f240oa;bf9ab3f54010800ebd23e09102091443e702d6a6
87;FRAN_0393_00771_L.jpg;;10.34847/nkl.86f240oa;249bf3b85314f0bc40976d33c3177dacd64bc2e5
88;FRAN_0393_00772_L.jpg;;10.34847/nkl.86f240oa;706f3ef0064f052a3ddb7826ab76bc1a1fc2ccfa
89;FRAN_0393_00773_L.jpg;;10.34847/nkl.86f240oa;911ad904da7c702f3cd947db2de15ca7f2586fe1
90;FRAN_0393_00774_L.jpg;;10.34847/nkl.86f240oa;e3c3f768803a70672297740cfe6c1a3f0ad0832d
91;FRAN_0393_00775_L.jpg;;10.34847/nkl.86f240oa;caf809c5fcbe5e4a0e290982b4adb250830a10c7
92;FRAN_0393_00804_L.jpg;;10.34847/nkl.86f240oa;d769e3aea279074ac28045207dbcf9e7afe2b4bf
93;FRAN_0393_00805_L.jpg;;10.34847/nkl.86f240oa;92197c2dd4e7d21bca10c1e84e33cce6f52f0f6d
94;FRAN_0393_00806_L.jpg;;10.34847/nkl.86f240oa;2fe6fcdc20105f2aa9c69d098cfa6675a543577a
95;FRAN_0393_00827_L.jpg;;10.34847/nkl.86f240oa;91662f1201d8863eba3ba0b2ce329e0e67abb197
96;FRAN_0393_00828_L.jpg;;10.34847/nkl.86f240oa;f547f42a81ce92b05b25bd32e1e077627fd0af61
97;FRAN_0393_00829_L.jpg;;10.34847/nkl.86f240oa;82c5eb55992c4e7159c9cd83937ac471ca9677c4
98;FRAN_0393_00830_L.jpg;;10.34847/nkl.86f240oa;7e104ca971f1d6de35211d9ae1c6f2b649123d0f
99;FRAN_0393_00874_L.jpg;;10.34847/nkl.86f240oa;02a0c41315c69043c2899e16ef10af911704a9f0
100;FRAN_0393_00875_L.jpg;;10.34847/nkl.86f240oa;de537572a2d36674d05f8f46773e0ddb1462fa91
101;FRAN_0393_00876_L.jpg;;10.34847/nkl.86f240oa;24a98bac8c89aa21ac13a70f16c16233f62c156f
102;FRAN_0393_00877_L.jpg;;10.34847/nkl.86f240oa;6833a149b2c330d9c20925fbffbfcf8ba04c9d87
103;FRAN_0393_00878_L.jpg;;10.34847/nkl.86f240oa;888033166a6a58f42f49dc0f5db8eb0c17ea25db
104;FRAN_0393_00896_L.jpg;;10.34847/nkl.86f240oa;2581fab32f3f06651b4a6db76efd2c616411e78e
105;FRAN_0393_00897_L.jpg;;10.34847/nkl.86f240oa;f19a32150394fa78680fd9ecfc4da2dc28fb9c57
106;FRAN_0393_00898_L.jpg;;10.34847/nkl.86f240oa;e5045641502be96113565be4f8d87b9f908f7eaf
107;FRAN_0393_00899_L.jpg;;10.34847/nkl.86f240oa;a32ca09326e241de9bee64198ff89c657ca3a7d0
108;FRAN_0393_00900_L.jpg;;10.34847/nkl.86f240oa;dc61bc70f9ad6d51b4bf60154dd72e3cc54fa7ed
109;FRAN_0393_00954_L.jpg;;10.34847/nkl.86f240oa;372e2a57c897d23d9bf5de444c6b1ac734187711
110;FRAN_0393_00955_L.jpg;;10.34847/nkl.86f240oa;d0697dfd47ff41f393122e4d0e549f7bc805769f
111;FRAN_0393_00956_L.jpg;;10.34847/nkl.86f240oa;e90869d055adffbc6ba0f50b3ed148cfcab000ac
112;FRAN_0393_00957_L.jpg;;10.34847/nkl.86f240oa;e88c38af7982453c7aa2165a344200e4781018b2
113;FRAN_0393_01020_L.jpg;;10.34847/nkl.86f240oa;d34fc2ff1be0f2f71009edcc6878b9db99b14cc3
114;FRAN_0393_01021_L.jpg;;10.34847/nkl.86f240oa;1bde2b59ffbc6ff5d675e27b9f8f7cde693a1aa0
115;FRAN_0393_01022_L.jpg;;10.34847/nkl.86f240oa;a6a2bce8fb1970c96705eef901694dbfd76cd38e
116;FRAN_0393_01035_L.jpg;;10.34847/nkl.86f240oa;b464c33ebd0d3fec782090dc9d1eb785b3a57077
117;FRAN_0393_01036_L.jpg;;10.34847/nkl.86f240oa;f527c348012070cf5bbb0cc3d0bbf53612f92eed
118;FRAN_0393_01037_L.jpg;;10.34847/nkl.86f240oa;772c0a4bdc6697351a54dac80461e7e345842d04
119;FRAN_0393_01038_L.jpg;;10.34847/nkl.86f240oa;4b050136c18872830769ab23efeb671cfa71cfc1
120;FRAN_0393_01039_L.jpg;;10.34847/nkl.86f240oa;19dd61e7c31eb544fafc038b776520e99339ca16
121;FRAN_0393_01040_L.jpg;;10.34847/nkl.86f240oa;0c632f8c38e750ddf49c9a36289e3d7a66300821
122;FRAN_0393_01062_L.jpg;;10.34847/nkl.86f240oa;3b155323b9a71f5b4a0c23bb42c061c5bb87f619
123;FRAN_0393_01063_L.jpg;;10.34847/nkl.86f240oa;82a338095e88187e0c49eb1adfdf492d7363455d
124;FRAN_0393_01064_L.jpg;;10.34847/nkl.86f240oa;b4023b7d5bb692cffa71f0e87f1f01d6065cb9d3
125;FRAN_0393_01065_L.jpg;;10.34847/nkl.86f240oa;09e62c554ea322d92ca7244c4e70b7553db5d944
126;FRAN_0393_01123_L.jpg;;10.34847/nkl.86f240oa;2bdf7ec083499f6c22cd9510003d15ef035de30d
127;FRAN_0393_01124_L.jpg;;10.34847/nkl.86f240oa;bfc5edbb724b6f18b6544c37118609339d6e2b56
128;FRAN_0393_01125_L.jpg;;10.34847/nkl.86f240oa;3ed927db3bd43efba6f108dc13dc54d3018dbe9d
129;FRAN_0393_01126_L.jpg;;10.34847/nkl.86f240oa;4b524140c280aff63e569e64e9ae5cfd22b57921
130;FRAN_0393_01140_L.jpg;;10.34847/nkl.86f240oa;32e7c5e007ae7654cfa4b5b936a697ef82e275a4
131;FRAN_0393_01141_L.jpg;;10.34847/nkl.86f240oa;0ddfc1e8a4f2cc38d0cfaedb0c96c379b85e97f7
132;FRAN_0393_01142_L.jpg;;10.34847/nkl.86f240oa;7159308d4870ccfe2b4cd2fc4c9143fcea1b5a09
133;FRAN_0393_01143_L.jpg;;10.34847/nkl.86f240oa;dfe9bf4dca83cd993f3f30ff6e37c7d09341af74
134;FRAN_0393_01146_L.jpg;;10.34847/nkl.86f240oa;87384a1932bef001089ab31b0a87f3187260784f
135;FRAN_0393_01151_L.jpg;;10.34847/nkl.86f240oa;ba57a6512e7aa1f06aa83a24af928914226a08ec
136;FRAN_0393_01208_L.jpg;;10.34847/nkl.86f240oa;9dfef95656028936018200ed4480538900f8e1ec
137;FRAN_0393_01209_L.jpg;;10.34847/nkl.86f240oa;01ac40cff6961a67e8210f017f193118de4b22e4
138;FRAN_0393_01210_L.jpg;;10.34847/nkl.86f240oa;eadb4060cd77ace7adfa09a3183bdf6577973629
139;FRAN_0393_01211_L.jpg;;10.34847/nkl.86f240oa;e9eb3e71edd2037eda390e0157242686c331f17d
140;FRAN_0393_01235_L.jpg;;10.34847/nkl.86f240oa;ef950a37aaa64578be418031caeecec001719057
141;FRAN_0393_01236_L.jpg;;10.34847/nkl.86f240oa;fc48b175f9ec994d7f73c6406b6707f4feb59e8b
142;FRAN_0393_01237_L.jpg;;10.34847/nkl.86f240oa;e4af692a647d101f2cc4b6471e24de52632bd44a
143;FRAN_0393_01238_L.jpg;;10.34847/nkl.86f240oa;5cecc3d0d9d778438e1210225defc92a4c2e896e
144;FRAN_0393_01290_L.jpg;;10.34847/nkl.86f240oa;250087fd7a337190634289fe6509f0e57f819cd5
145;FRAN_0393_01291_L.jpg;;10.34847/nkl.86f240oa;816e1c1b3bacc27ac290a7b7e9c4cfe433de4190
146;FRAN_0393_01292_L.jpg;;10.34847/nkl.86f240oa;4db9454b8852f69f1d5566ed0facb3c0680174b1
147;FRAN_0393_01437_L.jpg;;10.34847/nkl.86f240oa;28079b7f754fb5c7244cd70004d6db666342e9a2
148;FRAN_0393_01438_L.jpg;;10.34847/nkl.86f240oa;26021751fbe811bafcc0ec015f3f0aba497c6ad0
149;FRAN_0393_01439_L.jpg;;10.34847/nkl.86f240oa;efb3405ad6fcf3e01ddd4759526994b4d7b6d596
150;FRAN_0393_01440_L.jpg;;10.34847/nkl.86f240oa;2aca66fda3c770b54f85c38978c2da504ba5d429
151;FRAN_0393_01544_L.jpg;;10.34847/nkl.86f240oa;70ae16feb2ac8ed4c1f906e56552d7100fe6050d
152;FRAN_0393_01545_L.jpg;;10.34847/nkl.86f240oa;cbe20dcfba966648a1c7d79bab98208ae4ecbd8c
153;FRAN_0393_01546_L.jpg;;10.34847/nkl.86f240oa;c99d64931252b9ef6269f6d2dc1dccf20d7dda89
154;FRAN_0393_01567_L.jpg;;10.34847/nkl.86f240oa;1b37255ec06e38c13ffd768dc02e8d204a989eac
155;FRAN_0393_01568_L.jpg;;10.34847/nkl.86f240oa;9ca2ed652de8d0d3bf9afc950fa3645148451052
156;FRAN_0393_01569_L.jpg;;10.34847/nkl.86f240oa;c7f41c5ebd58770e6d991bcfe4b28aea4a1f2eaa
157;FRAN_0393_01570_L.jpg;;10.34847/nkl.86f240oa;d7b5076a1d80039569c14b2feaaaa348f31a2420
158;FRAN_0393_01602_L.jpg;;10.34847/nkl.86f240oa;144636b57d86736d4596958efe34784b218af08d
159;FRAN_0393_01655_L.jpg;;10.34847/nkl.86f240oa;713d86b6f999e1ad211e921f406e2d064e669167
160;FRAN_0393_01656_L.jpg;;10.34847/nkl.86f240oa;f3357e34c4e3558d693818249a9d0e68da5b6c4d
161;FRAN_0393_01657_L.jpg;;10.34847/nkl.86f240oa;2ed046be0f3d655b0251d6015460b375a39a12c0
162;FRAN_0393_01724_L.jpg;;10.34847/nkl.86f240oa;cb19ee263b3f24989d12530c713b39fda5ba44ec
163;FRAN_0393_01725_L.jpg;;10.34847/nkl.86f240oa;360830422dffca61abea6e5cb7da2102f0e37885
164;FRAN_0393_01726_L.jpg;;10.34847/nkl.86f240oa;5056f202f788bb766ca7503957546a15a157a37e
165;FRAN_0393_01837_L.jpg;;10.34847/nkl.86f240oa;bd01ffeed1cc5de6f2f077014fa8764a741ffb4e
166;FRAN_0393_01838_L.jpg;;10.34847/nkl.86f240oa;4603ff24a626e15e97e5a3ba8791f4f9940fe351
167;FRAN_0393_01839_L.jpg;;10.34847/nkl.86f240oa;964a0fdb2af65dccd8f413eb357bfb2a1012a09c
168;FRAN_0393_01963_L.jpg;;10.34847/nkl.86f240oa;39565d237b46a2d60bd1ea3233a19e04d3cdba38
169;FRAN_0393_02015_L.jpg;;10.34847/nkl.86f240oa;cfd92baa26981030cafd6cb0389fa9d60fd791aa
170;FRAN_0393_02101_L.jpg;;10.34847/nkl.86f240oa;5e7d290af3b7570261c2f6ad7f041ace410e6c9b
171;FRAN_0393_02211_L.jpg;;10.34847/nkl.86f240oa;11a4e577623b891a0a797c4f8ad3f8e2bed132c1
172;FRAN_0393_02366_L.jpg;;10.34847/nkl.86f240oa;423b450e422790e5ee69d4a1b2f1f5a33306f833
173;FRAN_0393_02367_L.jpg;;10.34847/nkl.86f240oa;ad974889f5c39725e6c444d4d32ac3f65dbbfb49
174;FRAN_0393_02368_L.jpg;;10.34847/nkl.86f240oa;1df5b5e8afef61d802b45ddaa883c50859c817e8
175;FRAN_0393_02539_L.jpg;;10.34847/nkl.86f240oa;aa0fad1e559de70d44a26b7fb6c35aea70293c1f
176;FRAN_0393_02540_L.jpg;;10.34847/nkl.86f240oa;61375be365241f04352834429e6a39220acc24b7
177;FRAN_0393_02541_L.jpg;;10.34847/nkl.86f240oa;63cea5c1902302ca235be156671d9f42fedde182
178;FRAN_0393_02542_L.jpg;;10.34847/nkl.86f240oa;4f076481f84950616412178b4dd34e9a8b156e5f
179;FRAN_0393_02630_L.jpg;;10.34847/nkl.86f240oa;1a394a80d7b28960113af283f18617bb357d9c06
180;FRAN_0393_02631_L.jpg;;10.34847/nkl.86f240oa;5115ac2c202ccfae9d9ce9759b8de73cfa4564eb
181;FRAN_0393_02632_L.jpg;;10.34847/nkl.86f240oa;18cabeca40abeb5b88d4c811a5e0d20fb93b3710
182;FRAN_0393_02633_L.jpg;;10.34847/nkl.86f240oa;eb25097bddd6a3e3a3731f109a11bde286b18da5
183;FRAN_0393_02666_L.jpg;;10.34847/nkl.86f240oa;9dc8768cd8b7043e9e7f35c3cf02277dd2ba424c
184;FRAN_0393_02667_L.jpg;;10.34847/nkl.86f240oa;5a64347246aeb04fe0b5a00ed27c61274c8936fd
185;FRAN_0393_02770_L.jpg;;10.34847/nkl.86f240oa;1a5f65180f79a53fcb177e438e6175ab7ca57477
186;FRAN_0393_02771_L.jpg;;10.34847/nkl.86f240oa;17257c1860570dc84e1936bcecaae5a27eeb8e5a
187;FRAN_0393_02772_L.jpg;;10.34847/nkl.86f240oa;982f4e74e57f2aba41eee6e48a9eab9d2fc41882
188;FRAN_0393_02802_L.jpg;;10.34847/nkl.86f240oa;3d865804f72203e24ab8df0282659753843f6b7d
189;FRAN_0393_02803_L.jpg;;10.34847/nkl.86f240oa;23194f2d8382a2a300c0690260e61ccaa11bf938
190;FRAN_0393_02852_L.jpg;;10.34847/nkl.86f240oa;c4b2a75ff5978683427a9e02b6a2e0364902aa02
191;FRAN_0393_02853_L.jpg;;10.34847/nkl.86f240oa;e13cd0088a13e90967d87c0750e10163a33bbae8
192;FRAN_0393_02854_L.jpg;;10.34847/nkl.86f240oa;a84e7aa0231708b263f534686e48075029a72076
193;FRAN_0393_02901_L.jpg;;10.34847/nkl.86f240oa;d8ca8e9eba4384383e453c4129a05e95b1ae2fd8
194;FRAN_0393_02902_L.jpg;;10.34847/nkl.86f240oa;8a6b0c3a7cd5578f8b1f903d92346987edfad1be
195;FRAN_0393_02903_L.jpg;;10.34847/nkl.86f240oa;401b935fc8fd219f5359beaafc05a014a5672d4a
196;FRAN_0393_02958_L.jpg;;10.34847/nkl.86f240oa;97db15b0a550e117327039d75204a97998caec4b
197;FRAN_0393_02959_L.jpg;;10.34847/nkl.86f240oa;6e446bc4492c06edaea335001c67499bc1154e7d
198;FRAN_0393_02960_L.jpg;;10.34847/nkl.86f240oa;d894b3845f6576fadd97f8ec5daaf12d87abe354
199;FRAN_0393_02996_L.jpg;;10.34847/nkl.86f240oa;c46cc6cd605920517d3e8d793fd69eb8b3f6179b
200;FRAN_0393_02997_L.jpg;;10.34847/nkl.86f240oa;c0e09b3c2393a3f0975a7924565ac3cd3275acc6
201;FRAN_0393_02998_L.jpg;;10.34847/nkl.86f240oa;a74f79e80a7cbe94bdf11f6cbe18b680b3865a62
202;FRAN_0393_02999_L.jpg;;10.34847/nkl.86f240oa;894d15e32029bea9abd70080c9e1dc179feac72a
203;FRAN_0393_03053_L.jpg;;10.34847/nkl.86f240oa;ce170f667b3c0e2f57dc5746a646a78fdbdc1635
204;FRAN_0393_03054_L.jpg;;10.34847/nkl.86f240oa;c2a51e7a116685c0b04939a859efefaf20618ab1
205;FRAN_0393_03055_L.jpg;;10.34847/nkl.86f240oa;6e361bbda10e84c455359b87ff6c4afb6572050e
206;FRAN_0393_03090_L.jpg;;10.34847/nkl.86f240oa;b0a6a8d80b4447941d1e7b1ac2c1c5df4f929f16
207;FRAN_0393_03091_L.jpg;;10.34847/nkl.86f240oa;f6b834a4ed97a6f6e5b95932aba1407ee28f73dd
208;FRAN_0393_03092_L.jpg;;10.34847/nkl.86f240oa;134d517cdc1bc25b10bed22eb80ebc87d2ecfeb3
209;FRAN_0393_03231_L.jpg;;10.34847/nkl.86f240oa;6a30985b7d743551c9f97fdb80a02ad1a2246e5f
210;FRAN_0393_03232_L.jpg;;10.34847/nkl.86f240oa;a9ee45186a3913ed6a277373840f490ff108959c
211;FRAN_0393_03233_L.jpg;;10.34847/nkl.86f240oa;30dbbeecef37b41856ef8259a6434652b0340d63
212;FRAN_0393_03258_L.jpg;;10.34847/nkl.86f240oa;b3d763faa58aa090bfe8931e11d60ae0ce072b79
213;FRAN_0393_03259_L.jpg;;10.34847/nkl.86f240oa;e9d0b5a51f87f2359d582833140ff2ce4de29d15
214;FRAN_0393_03260_L.jpg;;10.34847/nkl.86f240oa;f38918cdb2dcc49ac9a011d1bd12ac587e23453e
215;FRAN_0393_03261_L.jpg;;10.34847/nkl.86f240oa;b18439d7b92e831a61484bf669efb899fa1c22da
216;FRAN_0393_03307_L.jpg;;10.34847/nkl.86f240oa;53a4b7caa81c37b8400f7facdd56e246b8ab1f21
217;FRAN_0393_03308_L.jpg;;10.34847/nkl.86f240oa;b7e85c8718f5ecc0d2b8a4993a5d5d6652d09e2f
218;FRAN_0393_03309_L.jpg;;10.34847/nkl.86f240oa;791d99336fa4f1eab36978f4167d3a19c78e7fd1
219;FRAN_0393_03310_L.jpg;;10.34847/nkl.86f240oa;047b1c5449d7a09570be8b5de7a8c9ac2c1cff59
220;FRAN_0393_03355_L.jpg;;10.34847/nkl.86f240oa;09a169a7ff47117a77e1cefedf3141a9ace9a466
221;FRAN_0393_03356_L.jpg;;10.34847/nkl.86f240oa;caa2aed142e3b5abb65d480f5ce24dc62010651c
222;FRAN_0393_03357_L.jpg;;10.34847/nkl.86f240oa;560e359c27a58d34fee0d31334441c58993a4344
223;FRAN_0393_03358_L.jpg;;10.34847/nkl.86f240oa;8a3474668647ed11f3ca20a5dacbcbdfd8b28e44
224;FRAN_0393_03448_L.jpg;;10.34847/nkl.86f240oa;647a8aa5f286353dffd73ef03c4ab34efc219154
225;FRAN_0393_03449_L.jpg;;10.34847/nkl.86f240oa;f20796c7e8b8c8522c3a919c01d765c13df35d33
226;FRAN_0393_03450_L.jpg;;10.34847/nkl.86f240oa;a2f6214b2cd7f0a8eee75734f44d440fc5749f29
